Id,Requester id,Group,Status,Priority,Via,Created at,Updated at,Assigned at,Initially assigned at,Solved at,Resolution time,Satisfaction Score,Reopens,Replies,First reply time in minutes within business hours,First resolution time in minutes,First resolution time in minutes within business hours,Full resolution time in minutes,Full resolution time in minutes within business hours,Requester wait time in minutes,Requester wait time in minutes within business hours,Manual Tagging of Categories [list]
305500,6721632937629,Endorsements,Closed,Low,Mail,2023-04-18 07:01:00,2023-05-20 06:09:00,2023-04-21 16:42:00,2023-04-21 16:42:00,2023-04-21 16:42:00,82.0,Offered,0,0,478.0,4901.0,2623.0,4901.0,2623.0,4901.0,2623.0,-
305501,7251456744989,Endorsements,Closed,Low,Mail,2023-04-18 07:02:00,2023-05-23 06:10:00,2023-04-24 14:44:00,2023-04-24 14:44:00,2023-04-24 14:44:00,152.0,Offered,0,1,4664.0,9102.0,4664.0,9102.0,4664.0,9102.0,4664.0,-
305502,7303264971293,Endorsements,Closed,Low,Mail,2023-04-18 07:02:00,2023-05-18 06:08:00,2023-04-19 21:51:00,2023-04-19 21:51:00,2023-04-19 21:51:00,39.0,Offered,0,1,1440.0,2329.0,1440.0,2329.0,1440.0,2329.0,1440.0,-
305503,7302761787165,Endorsements,Closed,Low,Mail,2023-04-18 07:02:00,2023-05-27 06:08:00,2023-04-18 13:21:00,2023-04-18 13:21:00,2023-04-28 15:33:00,249.0,Offered,0,3,262.0,14911.0,7593.0,14911.0,7593.0,380.0,262.0,-
305504,9486558855965,Endorsements,Closed,Low,Mail,2023-04-18 07:02:00,2023-05-27 06:08:00,2023-04-18 13:17:00,2023-04-18 13:17:00,2023-04-28 15:39:00,249.0,Offered,0,2,258.0,14918.0,7600.0,14918.0,7600.0,376.0,258.0,-
305505,9188067910301,Endorsements,Solved,Low,Mail,2023-04-18 07:02:00,2023-06-16 18:29:00,2023-04-19 10:36:00,2023-04-19 10:36:00,2023-06-16 18:29:00,1427.0,Offered,0,8,816.0,85648.0,43050.0,85648.0,43050.0,3688.0,1541.0,-
305506,6721632937629,Endorsements,Solved,Low,Mail,2023-04-18 07:02:00,2023-06-03 23:09:00,2023-05-30 21:51:00,2023-04-21 16:35:00,2023-06-03 23:09:00,1120.0,Offered,0,0,478.0,67207.0,33840.0,67207.0,33840.0,4893.0,2615.0,-
305507,6721632937629,Endorsements,Closed,Low,Mail,2023-04-18 07:02:00,2023-04-18 18:15:00,2023-04-18 18:15:00,2023-04-18 18:15:00,2023-04-18 18:15:00,11.0,Offered,0,0,478.0,673.0,555.0,673.0,555.0,673.0,555.0,-
305508,9749670532765,Endorsements,Closed,Low,Mail,2023-04-18 07:02:00,2023-05-18 06:08:00,2023-04-18 11:43:00,2023-04-18 11:43:00,2023-04-19 13:19:00,30.0,Offered,0,1,980.0,1818.0,980.0,1818.0,980.0,1818.0,980.0,-
305509,6721632937629,Endorsements,Closed,Low,Mail,2023-04-18 07:02:00,2023-04-18 18:52:00,2023-04-18 18:45:00,2023-04-18 18:45:00,2023-04-18 18:52:00,12.0,Offered,0,0,478.0,710.0,592.0,710.0,592.0,710.0,592.0,-
305510,8370632807709,Endorsements,Closed,Low,Mail,2023-04-18 07:02:00,2023-05-19 06:12:00,2023-04-20 15:49:00,2023-04-20 15:49:00,2023-04-20 15:50:00,57.0,Offered,0,2,1850.0,3408.0,1850.0,3408.0,1850.0,3407.0,1850.0,-
305511,10177294804253,Endorsements,Closed,Low,Mail,2023-04-18 07:02:00,2023-06-14 16:36:00,2023-04-25 10:25:00,2023-04-25 10:25:00,2023-05-25 15:36:00,897.0,Offered,0,1,5126.0,53795.0,27037.0,53795.0,27037.0,10284.0,5126.0,-
305512,8935117196573,Endorsements,Closed,Low,Mail,2023-04-18 07:02:00,2023-05-20 06:09:00,2023-04-18 10:49:00,2023-04-18 10:49:00,2023-04-21 15:05:00,80.0,Offered,0,2,110.0,4804.0,2526.0,4804.0,2526.0,227.0,110.0,-
305513,7303549853213,Endorsements,Closed,Low,Mail,2023-04-18 07:02:00,2023-05-18 06:08:00,2023-04-19 16:22:00,2023-04-19 16:22:00,2023-04-19 16:22:00,33.0,Offered,0,1,1162.0,2000.0,1162.0,2000.0,1162.0,2000.0,1162.0,-
305515,8375038044957,Endorsements,Closed,Low,Mail,2023-04-18 07:02:00,2023-05-28 06:01:00,2023-04-19 12:31:00,2023-04-19 12:31:00,2023-04-29 10:27:00,267.0,Offered,0,2,932.0,16046.0,8008.0,16046.0,8008.0,1770.0,932.0,-
305516,7290753875229,Endorsements,Closed,Low,Mail,2023-04-18 07:02:00,2023-05-18 06:08:00,2023-04-19 22:06:00,2023-04-19 22:06:00,2023-04-19 22:06:00,39.0,Offered,0,1,1440.0,2344.0,1440.0,2344.0,1440.0,2344.0,1440.0,-
305517,7996207009309,Endorsements,Closed,Low,Mail,2023-04-18 07:02:00,2023-05-27 06:08:00,2023-04-19 22:27:00,2023-04-19 22:27:00,2023-04-28 12:17:00,245.0,Offered,0,2,1440.0,14716.0,7398.0,14716.0,7398.0,2365.0,1440.0,-
305518,6721632937629,Endorsements,Closed,Low,Mail,2023-04-18 07:02:00,2023-05-20 06:09:00,2023-04-21 16:43:00,2023-04-21 16:43:00,2023-04-21 16:43:00,82.0,Offered,0,0,478.0,4901.0,2623.0,4901.0,2623.0,4901.0,2623.0,-
305519,6721632937629,Endorsements,Closed,Low,Mail,2023-04-18 07:02:00,2023-05-20 06:09:00,2023-04-21 14:34:00,2023-04-21 14:34:00,2023-04-21 14:34:00,80.0,Offered,0,0,478.0,4773.0,2495.0,4773.0,2495.0,4773.0,2495.0,-
305520,10158208113565,Endorsements,Pending,Low,Mail,2023-04-18 07:02:00,2023-06-13 16:15:00,2023-04-18 11:41:00,2023-04-18 11:41:00,2023-04-21 14:34:00,96.0,Offered,0,5,161.0,4299.0,2154.0,5751.0,2880.0,279.0,161.0,-
305521,6721632937629,Endorsements,Closed,Low,Mail,2023-04-18 07:02:00,2023-05-02 14:28:00,2023-05-02 14:28:00,2023-05-02 14:28:00,2023-05-02 14:28:00,343.0,Offered,0,0,478.0,20607.0,10409.0,20607.0,10409.0,20607.0,10409.0,-
305522,7302476079005,Endorsements,Closed,Low,Mail,2023-04-18 07:02:00,2023-05-24 06:09:00,2023-04-25 10:25:00,2023-04-25 10:25:00,2023-04-25 10:25:00,171.0,Offered,0,1,5125.0,10283.0,5125.0,10283.0,5125.0,10283.0,5125.0,-
305523,6721632937629,Endorsements,Closed,Low,Mail,2023-04-18 07:02:00,2023-04-27 20:09:00,2023-04-27 20:09:00,2023-04-27 20:09:00,2023-04-27 20:09:00,229.0,Offered,0,0,478.0,13747.0,7150.0,13747.0,7150.0,13747.0,7150.0,-
305524,8221493949213,Endorsements,Closed,Low,Mail,2023-04-18 07:02:00,2023-05-20 06:09:00,2023-04-25 11:55:00,2023-04-21 14:35:00,2023-04-21 14:35:00,80.0,Offered,0,1,5215.0,4773.0,2496.0,4773.0,2496.0,4773.0,2496.0,-
305525,6721632937629,Endorsements,Closed,Low,Mail,2023-04-18 07:02:00,2023-04-21 20:07:00,2023-04-21 20:07:00,2023-04-21 20:07:00,2023-04-21 20:07:00,85.0,Offered,0,0,478.0,5105.0,2827.0,5105.0,2827.0,5105.0,2827.0,-
305526,6763811347869,Endorsements,Closed,Low,Mail,2023-04-18 07:02:00,2023-05-23 06:10:00,2023-04-24 11:16:00,2023-04-24 11:16:00,2023-04-24 11:16:00,148.0,Offered,0,1,4457.0,8894.0,4457.0,8894.0,4457.0,8894.0,4457.0,-
305527,7251420234653,Endorsements,Closed,Low,Mail,2023-04-18 07:02:00,2023-05-18 06:08:00,2023-04-19 16:51:00,2023-04-19 16:51:00,2023-04-19 16:51:00,34.0,Offered,0,1,1191.0,2029.0,1191.0,2029.0,1191.0,2029.0,1191.0,-
305528,6721632937629,Endorsements,Closed,Low,Mail,2023-04-18 07:02:00,2023-05-20 06:09:00,2023-04-21 14:36:00,2023-04-21 14:36:00,2023-04-21 14:36:00,80.0,Offered,0,0,478.0,4774.0,2496.0,4774.0,2496.0,4774.0,2496.0,-
305529,9600979703965,Endorsements,Closed,Low,Mail,2023-04-18 07:02:00,2023-05-19 06:12:00,2023-04-20 10:28:00,2023-04-20 10:28:00,2023-04-20 22:24:00,63.0,Offered,0,3,1528.0,3802.0,2160.0,3802.0,2160.0,3168.0,1610.0,-
305534,7250290940573,Endorsements,Solved,Low,Mail,2023-04-18 07:51:00,2023-06-09 13:09:00,2023-05-05 18:17:00,2023-05-05 18:17:00,2023-06-09 13:09:00,1253.0,Offered,0,2,16560.0,75198.0,37689.0,75198.0,37689.0,32495.0,14678.0,-
305536,9897475137053,Onboardings,Closed,Low,Mail,2023-04-18 07:58:00,2023-06-07 06:10:00,2023-04-18 12:08:00,2023-04-18 12:08:00,2023-05-09 16:59:00,513.0,Offered,0,16,203.0,30781.0,15600.0,30781.0,15600.0,3738.0,1634.0,-
305538,10461394020765,Support,Closed,Low,Mail,2023-04-18 08:11:00,2023-05-19 06:12:00,2023-04-18 08:53:00,2023-04-18 08:53:00,2023-04-20 14:07:00,54.0,Offered,0,2,70.0,3236.0,1748.0,3236.0,1748.0,3236.0,1748.0,Is my treatment covered (IMTC)
305554,10082832510621,Reimbursement Claims,Closed,Low,Mail,2023-04-18 09:30:00,2023-05-23 06:10:00,2023-04-18 10:05:00,2023-04-18 10:05:00,2023-04-24 12:36:00,147.0,Offered,0,0,478.0,8826.0,4506.0,8826.0,4506.0,8826.0,4506.0,-
305556,10461829294749,Support,Closed,Low,Mail,2023-04-18 09:33:00,2023-05-17 06:10:00,2023-04-18 10:19:00,2023-04-18 10:19:00,2023-04-18 11:09:00,2.0,Offered,0,3,56.0,96.0,96.0,96.0,96.0,96.0,96.0,-
305562,7290769671453,Support,Closed,Low,Mail,2023-04-18 09:43:00,2023-05-18 06:08:00,2023-04-18 10:19:00,2023-04-18 10:19:00,2023-04-19 14:52:00,29.0,Offered,0,2,66.0,1749.0,1029.0,1749.0,1029.0,1749.0,1029.0,Others
305566,9808278508829,Support,Closed,Low,Mail,2023-04-18 09:44:00,2023-05-17 06:10:00,2023-04-18 10:19:00,2023-04-18 10:19:00,2023-04-18 17:49:00,8.0,Offered,0,3,88.0,485.0,485.0,485.0,485.0,486.0,486.0,Claims
305582,7223314000285,Support,Closed,Low,Internal Communication,2023-04-18 10:00:00,2023-05-17 06:10:00,2023-04-18 10:20:00,2023-04-18 10:20:00,2023-04-18 17:12:00,7.0,Offered,0,2,35.0,432.0,432.0,432.0,432.0,432.0,432.0,-
305585,10461978142749,Support,Closed,Low,Mail,2023-04-18 10:01:00,2023-05-26 06:09:00,2023-04-18 10:20:00,2023-04-18 10:20:00,2023-04-27 18:13:00,224.0,Offered,0,2,31.0,13451.0,6971.0,13451.0,6971.0,13451.0,6971.0,-
305586,7780923941661,Reimbursement Claims,Closed,Low,Mail,2023-04-18 10:02:00,2023-06-01 06:08:00,2023-04-18 10:15:00,2023-04-18 10:15:00,2023-05-03 15:13:00,365.0,Offered,0,8,612.0,21911.0,11111.0,21911.0,11111.0,21910.0,11111.0,-
305588,7290778535965,Onboardings,Closed,Low,Mail,2023-04-18 10:02:00,2023-06-07 06:45:00,2023-04-18 10:28:00,2023-04-18 10:28:00,2023-05-17 10:52:00,697.0,Offered,0,7,7.0,41811.0,20931.0,41811.0,20931.0,377.0,247.0,-
305589,7302768456349,Onboardings,Closed,Low,Mail,2023-04-18 10:02:00,2023-06-06 06:11:00,2023-04-18 10:28:00,2023-04-18 10:28:00,2023-05-08 14:19:00,484.0,Offered,0,5,87.0,29057.0,14657.0,29057.0,14657.0,87.0,87.0,-
305593,10462038547485,Support,Closed,Low,Mail,2023-04-18 10:02:00,2023-05-17 06:10:00,2023-04-18 10:15:00,2023-04-18 10:15:00,2023-04-18 21:55:00,12.0,Offered,0,2,29.0,713.0,658.0,713.0,658.0,713.0,658.0,Others
305594,8757153620253,Reimbursement Claims,Closed,Low,Mail,2023-04-18 10:02:00,2023-04-20 14:05:00,2023-04-18 10:15:00,2023-04-18 10:15:00,2023-04-20 14:05:00,52.0,Offered,0,0,478.0,3123.0,1683.0,3123.0,1683.0,3123.0,1683.0,-
305595,7303156696221,Endorsements,Closed,Low,Mail,2023-04-18 10:02:00,2023-05-18 06:08:00,2023-04-18 10:43:00,2023-04-18 10:43:00,2023-04-19 09:43:00,24.0,Offered,0,1,701.0,1421.0,701.0,1421.0,701.0,1421.0,701.0,-
305597,7302236355613,Endorsements,Closed,Low,OutBound,2023-04-18 10:03:00,2023-05-17 06:10:00,2023-04-18 10:03:00,2023-04-18 10:03:00,2023-04-18 10:03:00,0.0,Offered,0,0,478.0,0.0,0.0,0.0,0.0,0.0,0.0,-
305599,8147499107997,Reimbursement Claims,Closed,Low,Mail,2023-04-18 10:06:00,2023-04-18 19:48:00,2023-04-18 10:07:00,2023-04-18 10:07:00,2023-04-18 19:48:00,10.0,Offered,0,0,478.0,582.0,582.0,582.0,582.0,583.0,583.0,-
305602,7764650299677,Reimbursement Claims,Closed,Low,Mail,2023-04-18 10:10:00,2023-05-05 12:44:00,2023-04-18 10:14:00,2023-04-18 10:14:00,2023-05-05 12:44:00,411.0,Offered,0,2,963.0,24635.0,12395.0,24635.0,12395.0,24636.0,12396.0,-
305609,10462166892829,Support,Closed,Low,Mail,2023-04-18 10:21:00,2023-05-19 06:12:00,2023-04-18 10:44:00,2023-04-18 10:44:00,2023-04-20 14:09:00,52.0,Offered,0,4,30.0,3108.0,1668.0,3108.0,1668.0,3106.0,1666.0,Health Benefits
305610,7251423261853,Reimbursement Claims,Closed,Low,Mail,2023-04-18 10:22:00,2023-05-17 06:10:00,2023-04-18 15:23:00,2023-04-18 15:23:00,2023-04-18 15:33:00,5.0,Offered,0,1,311.0,311.0,311.0,311.0,311.0,311.0,311.0,-
305611,7302217010461,Support,Closed,Low,Closed Ticket,2023-04-18 10:22:00,2023-05-17 06:10:00,2023-04-18 10:43:00,2023-04-18 10:43:00,2023-04-18 10:43:00,0.0,Offered,0,0,478.0,21.0,21.0,21.0,21.0,21.0,21.0,-
305612,7303602409373,Support,Closed,Urgent,Internal Communication,2023-04-18 10:22:00,2023-05-19 06:12:00,2023-05-15 11:21:00,2023-04-18 10:59:00,2023-04-20 10:36:00,48.0,Offered,0,2,115.0,2894.0,1454.0,2894.0,1454.0,2894.0,1454.0,-
305613,7303401194269,Support,Closed,Low,Mail,2023-04-18 10:22:00,2023-05-20 06:09:00,2023-04-18 14:21:00,2023-04-18 14:21:00,2023-04-21 12:25:00,74.0,3,0,1,239.0,4442.0,2282.0,4442.0,2282.0,4442.0,2282.0,-
305614,9980851200029,Support,Closed,Low,Internal Communication,2023-04-18 10:24:00,2023-05-17 06:10:00,2023-04-18 11:07:00,2023-04-18 11:07:00,2023-04-18 11:40:00,1.0,Offered,0,1,77.0,77.0,77.0,77.0,77.0,76.0,76.0,Is my treatment covered (IMTC)
305615,7303270199709,Reimbursement Claims,Closed,Low,Mail,2023-04-18 10:24:00,2023-05-17 06:10:00,2023-04-18 15:24:00,2023-04-18 15:24:00,2023-04-18 17:32:00,7.0,Offered,0,0,478.0,428.0,428.0,428.0,428.0,428.0,428.0,-
305616,7302579374877,Endorsements,Closed,Low,Mail,2023-04-18 10:25:00,2023-05-18 06:08:00,2023-04-18 11:10:00,2023-04-18 11:10:00,2023-04-19 15:59:00,30.0,Offered,0,3,497.0,1774.0,1054.0,1774.0,1054.0,672.0,672.0,-
305617,7225073101469,Support,Closed,Low,Internal Communication,2023-04-18 10:25:00,2023-05-17 06:10:00,2023-04-18 11:07:00,2023-04-18 11:07:00,2023-04-18 11:34:00,1.0,Offered,0,1,69.0,69.0,69.0,69.0,69.0,69.0,69.0,HR Queries
305618,10462193621021,Support,Closed,Low,Mail,2023-04-18 10:27:00,2023-05-19 06:12:00,2023-04-18 11:07:00,2023-04-18 11:07:00,2023-04-20 20:58:00,59.0,5,0,2,57.0,3512.0,2072.0,3512.0,2072.0,3511.0,2071.0,Others
305619,9488110552733,Reimbursement Claims,Closed,Low,Mail,2023-04-18 10:27:00,2023-04-21 17:00:00,2023-04-18 15:24:00,2023-04-18 15:24:00,2023-04-21 17:00:00,79.0,Offered,0,0,478.0,4712.0,2552.0,4712.0,2552.0,4713.0,2553.0,-
305630,7303551847069,Support,Closed,Low,Mail,2023-04-18 10:41:00,2023-05-23 06:10:00,2023-04-18 11:07:00,2023-04-18 11:07:00,2023-04-24 08:31:00,142.0,Offered,0,2,41.0,8510.0,4218.0,8510.0,4218.0,8510.0,4218.0,Is my treatment covered (IMTC)
305641,7303449999517,Support,Closed,Low,Mail,2023-04-18 10:58:00,2023-05-19 06:12:00,2023-04-18 11:08:00,2023-04-18 11:08:00,2023-04-20 09:14:00,46.0,Offered,0,2,22.0,2776.0,1336.0,2776.0,1336.0,2775.0,1335.0,Claims
305649,7303010055325,Endorsements,Closed,Low,OutBound,2023-04-18 11:02:00,2023-06-06 06:11:00,2023-04-18 11:02:00,2023-04-18 11:02:00,2023-05-08 18:48:00,488.0,Offered,0,1,14865.0,29265.0,14865.0,29265.0,14865.0,0.0,0.0,-
305650,10264971346461,Reimbursement Claims,Closed,Low,Mail,2023-04-18 11:03:00,2023-05-17 06:10:00,2023-04-18 15:26:00,2023-04-18 15:26:00,2023-04-19 00:50:00,14.0,Offered,0,1,596.0,826.0,596.0,826.0,596.0,826.0,596.0,-
305654,8107171793437,Support,Closed,Low,Internal Communication,2023-04-18 11:07:00,2023-05-17 06:10:00,2023-04-18 11:07:00,2023-04-18 11:07:00,2023-04-18 14:58:00,4.0,Offered,0,1,231.0,231.0,231.0,231.0,231.0,230.0,230.0,-
305656,7235619730717,Endorsements,Closed,Low,Mail,2023-04-18 11:07:00,2023-05-17 06:10:00,2023-04-18 11:42:00,2023-04-18 11:42:00,2023-04-18 11:07:00,0.0,Offered,0,1,35.0,0.0,0.0,0.0,0.0,0.0,0.0,-
305658,7239597056413,Support,Closed,Low,Mail,2023-04-18 11:09:00,2023-05-17 06:10:00,2023-04-18 12:28:00,2023-04-18 12:28:00,2023-04-18 13:17:00,2.0,Offered,0,2,100.0,128.0,128.0,128.0,128.0,128.0,128.0,Others
305660,10462553764125,Support,Closed,Low,Mail,2023-04-18 11:09:00,2023-05-20 06:09:00,2023-04-18 12:28:00,2023-04-18 12:28:00,2023-04-21 09:48:00,71.0,Offered,0,2,110.0,4238.0,2078.0,4238.0,2078.0,4239.0,2079.0,Claims
305683,7274610830493,Support,Closed,Low,Mail,2023-04-18 11:15:00,2023-05-18 06:07:00,2023-04-18 12:29:00,2023-04-18 12:29:00,2023-04-19 10:06:00,23.0,Offered,0,2,223.0,1372.0,652.0,1372.0,652.0,1372.0,652.0,-
305684,7251409884829,Onboardings,Closed,Low,Mail,2023-04-18 11:16:00,2023-05-17 06:10:00,2023-04-18 14:32:00,2023-04-18 14:32:00,2023-04-18 14:48:00,4.0,Offered,0,1,7.0,212.0,212.0,212.0,212.0,212.0,212.0,-
305692,7235882599197,Endorsements,Closed,Low,Mail,2023-04-18 11:20:00,2023-05-20 06:09:00,2023-04-18 22:10:00,2023-04-18 22:10:00,2023-04-21 15:10:00,76.0,Offered,0,2,900.0,4550.0,2390.0,4550.0,2390.0,4550.0,2390.0,-
305700,10462553764125,Support,Closed,Low,Mail,2023-04-18 11:23:00,2023-06-02 06:09:00,2023-04-18 12:30:00,2023-04-18 12:30:00,2023-05-04 18:59:00,392.0,Offered,0,2,199.0,23496.0,11976.0,23496.0,11976.0,23496.0,11976.0,-
305704,8201150158109,Endorsements,Closed,Low,Mail,2023-04-18 11:25:00,2023-06-06 06:11:00,2023-05-08 12:00:00,2023-05-08 12:00:00,2023-05-08 14:25:00,483.0,Offered,0,0,478.0,28981.0,14581.0,28981.0,14581.0,28981.0,14581.0,-
305713,6764218515229,Support,Closed,Low,Internal Communication,2023-04-18 11:27:00,2023-05-17 06:10:00,2023-04-18 12:18:00,2023-04-18 12:18:00,2023-04-18 12:40:00,1.0,Offered,0,1,73.0,73.0,73.0,73.0,73.0,73.0,73.0,-
305715,10462691907997,Reimbursement Claims,Open,Low,Mail,2023-04-18 11:27:00,2023-06-19 06:45:00,2023-05-23 10:54:00,2023-04-18 15:28:00,2023-04-18 12:40:00,96.0,Offered,0,9,897.0,4299.0,2154.0,5751.0,2880.0,89000.0,14678.0,-
305731,7303057110685,Support,Closed,Low,Internal Communication,2023-04-18 11:34:00,2023-05-18 06:07:00,2023-04-18 12:19:00,2023-04-18 12:19:00,2023-04-19 18:05:00,31.0,Offered,0,2,290.0,1831.0,1111.0,1831.0,1111.0,1831.0,1111.0,-
305738,7302673421085,Reimbursement Claims,Closed,Low,Mail,2023-04-18 11:36:00,2023-04-18 20:54:00,2023-04-18 17:52:00,2023-04-18 17:52:00,2023-04-18 20:54:00,9.0,Offered,0,0,478.0,558.0,558.0,558.0,558.0,557.0,557.0,-
305740,8718349807133,Support,Closed,Low,Mail,2023-04-18 11:37:00,2023-06-02 06:09:00,2023-04-18 12:30:00,2023-04-18 12:30:00,2023-05-04 10:33:00,383.0,Offered,0,5,61.0,22976.0,11456.0,22976.0,11456.0,22975.0,11455.0,Is my treatment covered (IMTC)
305743,10462786181277,Support,Closed,Low,Mail,2023-04-18 11:38:00,2023-05-24 06:09:00,2023-04-18 12:30:00,2023-04-18 12:30:00,2023-04-25 09:29:00,166.0,5,0,6,91.0,9951.0,4911.0,9951.0,4911.0,9952.0,4911.0,Claims
305749,7303548168989,Reimbursement Claims,Closed,Low,Mail,2023-04-18 11:40:00,2023-06-07 06:45:00,2023-04-18 15:29:00,2023-04-18 15:29:00,2023-05-15 11:53:00,648.0,Offered,0,7,482.0,38893.0,19453.0,38893.0,19453.0,38892.0,14678.0,-
305751,7303544397597,Reimbursement Claims,Closed,Low,Mail,2023-04-18 11:41:00,2023-04-19 18:58:00,2023-04-18 15:31:00,2023-04-18 15:31:00,2023-04-19 18:58:00,31.0,Offered,0,0,478.0,1878.0,1158.0,1878.0,1158.0,1878.0,1158.0,-
305752,10164402819997,Reimbursement Claims,Hold,Low,Mail,2023-04-18 11:42:00,2023-04-19 17:12:00,2023-04-18 15:35:00,2023-04-18 15:35:00,2023-04-19 18:58:00,96.0,Offered,0,1,972.0,4299.0,2154.0,5751.0,2880.0,1770.0,1050.0,-
305758,7224170327965,Support,Closed,Low,Internal Communication,2023-04-18 11:44:00,2023-05-17 06:10:00,2023-04-18 12:19:00,2023-04-18 12:19:00,2023-04-18 19:42:00,8.0,Offered,0,1,478.0,478.0,478.0,478.0,478.0,478.0,478.0,-
305762,9980851200029,Support,Closed,Low,Internal Communication,2023-04-18 11:46:00,2023-05-17 06:10:00,2023-05-15 11:21:00,2023-04-18 12:20:00,2023-04-18 12:37:00,1.0,Offered,0,1,51.0,51.0,51.0,51.0,51.0,51.0,51.0,-
305768,9980851200029,Support,Closed,Low,Internal Communication,2023-04-18 11:53:00,2023-05-17 06:10:00,2023-04-18 12:20:00,2023-04-18 12:20:00,2023-04-18 12:33:00,1.0,Offered,0,1,34.0,40.0,40.0,40.0,40.0,40.0,40.0,-
305772,7303603866525,Endorsements,Closed,Low,Closed Ticket,2023-04-18 11:54:00,2023-06-06 06:11:00,2023-05-08 12:01:00,2023-05-08 12:01:00,2023-05-08 12:29:00,481.0,Offered,0,1,14435.0,28835.0,14435.0,28835.0,14435.0,28835.0,14435.0,-
305775,7302685812381,Reimbursement Claims,Closed,Low,Mail,2023-04-18 11:57:00,2023-04-19 19:39:00,2023-04-18 15:35:00,2023-04-18 15:35:00,2023-04-19 19:39:00,32.0,Offered,0,1,78.0,1903.0,1183.0,1903.0,1183.0,1902.0,1182.0,-
305792,9947356727837,Support,Closed,Low,Mail,2023-04-18 12:04:00,2023-05-28 06:01:00,2023-04-18 12:31:00,2023-04-18 12:31:00,2023-04-29 14:24:00,266.0,Offered,0,1,976.0,15980.0,8060.0,15980.0,8060.0,15980.0,8060.0,Health ID
305796,7302093324189,Onboardings,Solved,Low,Mail,2023-04-18 12:06:00,2023-06-06 10:28:00,2023-04-18 18:13:00,2023-04-18 18:13:00,2023-06-06 10:28:00,1174.0,Offered,0,4,564.0,70462.0,35182.0,70462.0,35182.0,1984.0,1142.0,-
305798,7234757883933,Support,Closed,Low,Internal Communication,2023-04-18 12:08:00,2023-05-17 06:10:00,2023-04-18 12:21:00,2023-04-18 12:21:00,2023-04-18 13:20:00,1.0,Offered,0,1,72.0,72.0,72.0,72.0,72.0,72.0,72.0,-
305814,7224143763741,Endorsements,Closed,Low,Mail,2023-04-18 12:19:00,2023-05-20 06:09:00,2023-04-21 16:44:00,2023-04-21 16:44:00,2023-04-21 18:08:00,78.0,Offered,0,1,2509.0,4669.0,2509.0,4669.0,2509.0,4669.0,2509.0,-
305816,10301053746717,Reimbursement Claims,Closed,Low,Mail,2023-04-18 12:20:00,2023-04-18 20:23:00,2023-04-18 15:36:00,2023-04-18 15:36:00,2023-04-18 20:23:00,8.0,Offered,0,0,478.0,483.0,483.0,483.0,483.0,483.0,483.0,-
305817,7302915849117,Support,Closed,Low,Internal Communication,2023-04-18 12:21:00,2023-05-17 06:10:00,2023-04-18 12:31:00,2023-04-18 12:31:00,2023-04-18 19:19:00,7.0,Offered,0,1,417.0,417.0,417.0,417.0,417.0,418.0,418.0,-
305824,7302741928861,Support,Closed,Low,Mail,2023-04-18 12:25:00,2023-06-03 06:08:00,2023-04-18 13:22:00,2023-04-18 13:22:00,2023-05-05 10:47:00,406.0,Offered,0,4,166.0,24382.0,12142.0,24382.0,12142.0,24381.0,12141.0,-
305826,10463447425693,Support,Closed,Low,Mail,2023-04-18 12:26:00,2023-05-17 06:10:00,2023-04-18 13:23:00,2023-04-18 13:23:00,2023-04-18 17:51:00,5.0,Offered,0,2,109.0,325.0,325.0,325.0,325.0,326.0,326.0,Others
305833,6659745762589,Onboardings,Closed,Low,Mail,2023-04-18 12:29:00,2023-05-30 06:07:00,2023-04-18 14:32:00,2023-04-18 14:32:00,2023-05-01 21:19:00,321.0,Offered,0,7,0.0,19250.0,9871.0,19250.0,9871.0,10062.0,5022.0,-
305836,7298678819485,Endorsements,Closed,Low,Mail,2023-04-18 12:30:00,2023-05-20 06:09:00,2023-04-19 11:48:00,2023-04-19 11:48:00,2023-04-21 18:40:00,78.0,Offered,0,2,832.0,4691.0,2531.0,4691.0,2531.0,1552.0,832.0,-
305839,6764218515229,Support,Closed,Low,Internal Communication,2023-04-18 12:31:00,2023-05-17 06:10:00,2023-04-18 13:23:00,2023-04-18 13:23:00,2023-04-18 13:53:00,1.0,Offered,0,1,82.0,82.0,82.0,82.0,82.0,82.0,82.0,-
305847,6659543171101,Onboardings,Closed,Low,Mail,2023-04-18 12:35:00,2023-05-18 06:07:00,2023-04-18 18:12:00,2023-04-18 18:12:00,2023-04-19 10:03:00,21.0,Offered,0,1,22.0,1288.0,568.0,1288.0,568.0,1288.0,568.0,-
305851,7298678819485,Endorsements,Closed,Low,Mail,2023-04-18 12:36:00,2023-04-19 12:44:00,2023-04-19 11:48:00,2023-04-19 11:48:00,2023-04-19 12:44:00,24.0,Offered,0,0,478.0,1448.0,728.0,1448.0,728.0,1448.0,728.0,-
305852,10167549538205,Support,Closed,Low,Mail,2023-04-18 12:37:00,2023-05-19 06:12:00,2023-04-18 13:23:00,2023-04-18 13:23:00,2023-04-20 14:21:00,50.0,4,0,1,52.0,2985.0,1545.0,2985.0,1545.0,2985.0,1545.0,Claims
305868,7302670941341,Support,Closed,Low,Mail,2023-04-18 12:48:00,2023-05-26 06:09:00,2023-04-18 13:23:00,2023-04-18 13:23:00,2023-04-27 18:20:00,222.0,Offered,0,3,108.0,13292.0,6812.0,13292.0,6812.0,13293.0,6813.0,-
